Player,player_key,birth_year__yr_def,draft_year__yr_def,draft_round__yr_def,draft_pick__yr_def,draft_ovr__yr_def,height__yr_def,weight__yr_def,season__yr_def,solo_tackle__yr_def,assist_tackle__yr_def,tackle_with_assist__yr_def,sack__yr_def,qb_hit__yr_def,safety__yr_def,interception__yr_def,def_touchdown__yr_def,defensive_two_point_attempt__yr_def,fumble_forced__yr_def,defensive_two_point_conv__yr_def,defensive_extra_point_attempt__yr_def,defensive_extra_point_conv__yr_def,fantasy_points_ppr__yr_def,fantasy_points_standard__yr_def,defense_snaps__yr_def,team_defense_snaps__yr_def,depth_team__yr_def,games_missed__yr_def,defense_pct__yr_def,age__yr_def,seasons_played__yr_def,games_played_season__yr_def,games_played_career__yr_def,career_solo_tackle__yr_def,career_assist_tackle__yr_def,career_tackle_with_assist__yr_def,career_sack__yr_def,career_qb_hit__yr_def,career_safety__yr_def,career_interception__yr_def,career_def_touchdown__yr_def,career_defensive_two_point_attempt__yr_def,career_fumble_forced__yr_def,career_defensive_two_point_conv__yr_def,career_defensive_extra_point_attempt__yr_def,career_defensive_extra_point_conv__yr_def,career_fantasy_points_ppr__yr_def,career_fantasy_points_standard__yr_def,career_defense_snaps__yr_def,career_team_defense_snaps__yr_def,season_average_solo_tackle__yr_def,career_average_solo_tackle__yr_def,season_average_assist_tackle__yr_def,career_average_assist_tackle__yr_def,season_average_tackle_with_assist__yr_def,career_average_tackle_with_assist__yr_def,season_average_sack__yr_def,career_average_sack__yr_def,season_average_qb_hit__yr_def,career_average_qb_hit__yr_def,season_average_safety__yr_def,career_average_safety__yr_def,season_average_interception__yr_def,career_average_interception__yr_def,season_average_def_touchdown__yr_def,career_average_def_touchdown__yr_def,season_average_defensive_two_point_attempt__yr_def,career_average_defensive_two_point_attempt__yr_def,season_average_fumble_forced__yr_def,career_average_fumble_forced__yr_def,season_average_defensive_two_point_conv__yr_def,career_average_defensive_two_point_conv__yr_def,season_average_defensive_extra_point_attempt__yr_def,career_average_defensive_extra_point_attempt__yr_def,season_average_defensive_extra_point_conv__yr_def,career_average_defensive_extra_point_conv__yr_def,season_average_fantasy_points_ppr__yr_def,career_average_fantasy_points_ppr__yr_def,season_average_fantasy_points_standard__yr_def,career_average_fantasy_points_standard__yr_def,season_average_defense_snaps__yr_def,career_average_defense_snaps__yr_def,season_average_team_defense_snaps__yr_def,career_average_team_defense_snaps__yr_def,delta_def_touchdown__yr_def,delta_fantasy_points_ppr__yr_def,delta_fantasy_points_standard__yr_def,delta_defense_snaps__yr_def,delta_team_defense_snaps__yr_def,delta_depth_team__yr_def,delta_games_missed__yr_def,delta_defense_pct__yr_def,delta_career_solo_tackle__yr_def,delta_career_assist_tackle__yr_def,delta_career_tackle_with_assist__yr_def,delta_career_sack__yr_def,delta_career_qb_hit__yr_def,delta_career_safety__yr_def,delta_career_interception__yr_def,delta_career_def_touchdown__yr_def,delta_career_defensive_two_point_attempt__yr_def,delta_career_fumble_forced__yr_def,delta_career_defensive_two_point_conv__yr_def,delta_career_defensive_extra_point_attempt__yr_def,delta_career_defensive_extra_point_conv__yr_def,delta_career_fantasy_points_ppr__yr_def,delta_career_fantasy_points_standard__yr_def,delta_career_defense_snaps__yr_def,delta_career_team_defense_snaps__yr_def,delta_season_average_solo_tackle__yr_def,delta_career_average_solo_tackle__yr_def,delta_season_average_assist_tackle__yr_def,delta_career_average_assist_tackle__yr_def,delta_season_average_tackle_with_assist__yr_def,delta_career_average_tackle_with_assist__yr_def,delta_season_average_sack__yr_def,delta_career_average_sack__yr_def,delta_season_average_qb_hit__yr_def,delta_career_average_qb_hit__yr_def,delta_season_average_safety__yr_def,delta_career_average_safety__yr_def,delta_season_average_interception__yr_def,delta_career_average_interception__yr_def,delta_season_average_def_touchdown__yr_def,delta_career_average_def_touchdown__yr_def,delta_season_average_defensive_two_point_attempt__yr_def,delta_career_average_defensive_two_point_attempt__yr_def,delta_season_average_fumble_forced__yr_def,delta_career_average_fumble_forced__yr_def,delta_season_average_defensive_two_point_conv__yr_def,delta_career_average_defensive_two_point_conv__yr_def,delta_season_average_defensive_extra_point_attempt__yr_def,delta_career_average_defensive_extra_point_attempt__yr_def,delta_season_average_defensive_extra_point_conv__yr_def,delta_career_average_defensive_extra_point_conv__yr_def,delta_season_average_fantasy_points_ppr__yr_def,delta_career_average_fantasy_points_ppr__yr_def,delta_season_average_fantasy_points_standard__yr_def,delta_career_average_fantasy_points_standard__yr_def,delta_season_average_defense_snaps__yr_def,delta_career_average_defense_snaps__yr_def,delta_season_average_team_defense_snaps__yr_def,delta_career_average_team_defense_snaps__yr_def,draft_year__cmb,rnd__cmb,pick__cmb,g__cmb,id__cmb,year_signed__cmb,value__cmb,value_norm__cmb,gtd__cmb,gtd_norm__cmb
Ben Stille,ben stille,798.8,808.8,0.0,0.0,0.0,30.4,118.4,2023.0,1.8,2.6,1.4,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,165.6,1.2,14.0,0.2546228418781094,15.2,0.2,4.0,8.0,4.6,9.2,4.8,3.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.4,550.2,0.26,1.0,0.33999999999999997,2.0,0.158,1.2,0.22599999999999998,0.6,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825999999999999,30.2,23.374000000000002,112.6,0.0,0.0,0.0,0.656349994483063,0.3513674556449998,-0.26666666666666666,0.04052287581699347,-0.0073937764971766075,-0.3377551020408163,0.020155038759689915,0.8424242424242424,-0.04444444444444444,-0.14482758620689656,0.0,-0.4,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.25355238757533605,0.22239245923680118,1.2460377358490562,0.05,0.0868421052631579,0.2,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571357551223324,0.4291666666666666,0.5845548824473902,0.3895287958115184,,,,,,,,,,
Ben Vansumeren,ben vansumeren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,141.0,2.0,16.0,0.3546099290780142,0.0,0.0,2.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,141.0,0.18,0.0,0.35,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,8.29,0.0,0.0,0.0,0.0,-0.5495495495495495,-0.5252525252525253,0.0,0.1428571428571428,-0.0511788384128809,-0.4,-0.4,-0.6666666666666667,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6688741721854304,-0.7495559502664298,-0.5714285714285714,0.0,-0.1666666666666667,0.0,-0.6363636363636365,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6821621621621622,0.0,-0.6650505050505051,0.0,,,,,,,,,,
Ben Watson,ben watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1.0,32.0,205.0,936.0,2014.5,4740625.0,0.039157175310908524,1911875.0,0.015806120868073786
Benardrick Mckinney,benardrick mckinney,1992.0,2015.0,2.0,11.0,43.0,76.0,257.0,2018.0,53.714285714285715,41.857142857142854,13.142857142857142,7.142857142857143,10.571428571428571,0.14285714285714285,0.42857142857142855,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,695.7142857142857,891.8571428571429,1.2857142857142858,4.571428571428571,0.7501166387174824,26.0,3.0,13.428571428571429,59.857142857142854,251.85714285714286,183.71428571428572,59.142857142857146,36.714285714285715,53.42857142857143,0.7142857142857143,2.0,0.0,0.0,6.285714285714286,0.0,0.0,0.0,0.0,0.0,3132.5714285714284,3926.5714285714284,3.467142857142857,79.97142857142856,2.86,57.34428571428571,0.8385714285714286,19.00142857142857,0.39142857142857146,12.428571428571429,0.5771428571428572,17.9,0.008571428571428572,0.20714285714285713,0.022857142857142857,0.6214285714285713,0.0,0.0,0.0,0.0,0.08,1.8342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92714285714286,966.65,57.5,1217.3285714285714,0.0,0.0,0.0,5.938436832214866,1.7102931302889461,-0.14285714285714285,-0.35389194139194136,1.9515473449120901,30.866533466533465,13.812408424908424,12.341836734693876,8.454545454545455,3.502040816326531,0.0,0.07142857142857142,0.0,0.0,1.6190476190476188,0.0,0.0,0.0,0.0,0.0,16.65665650109114,5.424721217237145,4.257033018097212,20.355914513621183,3.9161739847454133,12.201001700031933,3.452077922077922,3.9474207003817696,0.6285714285714287,3.032411031293865,1.4292857142857145,11.33096314305368,0.0,0.0,-0.14285714285714285,0.07359307359307359,0.0,-0.14285714285714285,0.0,0.0,0.0285714285714285,0.9848484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67384353465689,24.154545801634203,1.3698784319091681,4.943182589415725,2015.0,2.0,43.0,91.0,3472.0,2019.7142857142858,8584446.285714285,0.049353995175363166,3739172.0,0.021706118866910228
Bene Benwikere,bene benwikere,1991.0,2014.0,5.0,8.0,148.0,72.0,195.0,2016.3333333333333,21.833333333333332,7.333333333333333,1.1666666666666667,1.3333333333333333,2.5,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,342.0,426.1666666666667,2.1666666666666665,8.833333333333334,0.5610107843456492,25.333333333333332,2.3333333333333335,8.5,29.0,92.0,28.833333333333332,3.0,5.166666666666667,10.5,0.0,4.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,1492.6666666666667,1848.1666666666667,2.1416666666666666,36.695,0.7133333333333334,11.278333333333334,0.135,0.8883333333333333,0.12333333333333334,2.195,0.21333333333333335,4.305,0.0,0.0,0.14166666666666666,1.3883333333333334,0.0,0.0,0.0,0.0,0.13,3.2783333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38333333333333,599.5283333333333,39.98166666666667,733.5283333333333,0.0,0.0,0.0,4.715604252927573,0.14296862752266712,0.5833333333333334,5.411111111111111,0.8319879682118377,4.564700754047142,-0.09944537051206066,-0.6267575078230816,-0.369498556998557,-0.266213367067257,-0.3333333333333333,1.1666666666666667,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,5.319293334356783,0.6459376840718982,3.8603329177181505,10.027120255716648,-0.2114608189255358,2.071192404167946,-0.5628415300546448,-0.48113857098613616,-0.3306060606060606,-0.44401201837244786,-0.33702698628071764,6.076946862460514,-0.16666666666666666,-0.3333333333333333,1.515151515151515,0.5266666666666667,0.0,0.0,0.0,0.0,-0.4090909090909091,0.21188826466916355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509532583891395,17.651649274019515,0.38326232500412444,3.3579448308025537,2014.0,5.0,148.0,54.0,3346.0,2016.5714285714287,1030571.4285714285,0.006844347474590085,41285.71428571428,0.00028630589695779996
Benito Jones,benito jones,1997.0,2020.0,0.0,0.0,0.0,73.0,335.0,2022.25,10.0,12.0,3.25,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,609.0,1.75,8.75,0.3691156812745844,25.25,2.25,9.25,19.5,19.5,24.0,7.5,6.5,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,1287.25,0.5325,6.125,0.6675,7.3325,0.1925,2.27,0.1325,2.2075,0.265,3.6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.844999999999999,151.0,33.785,403.3325,0.0,0.0,0.0,17.618759305210915,4.572543988075346,0.25,-0.36778846153846156,1.1084684692246791,2.611111111111111,1.9174708624708625,1.3453098106712567,-0.14285714285714285,1.875,-0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,4.884663620949281,3.6045418910549336,0.7702020202020202,-0.15810411120970125,0.824699553135037,-0.2918702886928629,0.3063636363636365,-0.38539772727272725,-0.25,0.2775,1.4299242424242427,0.0011052063254087148,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4491241444718703,-0.1392686515435017,1.28995126760318,-0.21737763628048423,,,,,,,,,,
Benjamin St-Juste,benjamin st-juste,1997.0,2021.0,3.0,10.0,74.0,75.0,200.0,2022.5,41.25,13.25,5.75,3.0,6.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,720.25,851.25,1.25,5.25,0.8245815521979274,25.5,1.5,13.0,28.25,89.25,27.0,11.75,8.0,15.75,0.0,2.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1552.25,1850.25,2.615,42.75,0.82,12.2925,0.35,5.2925,0.18,4.5,0.38,8.6675,0.0,0.0,0.057499999999999996,1.3325,0.0,0.0,0.0,0.0,0.11,1.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9975,737.9575,54.67,875.0,0.0,0.0,0.0,1.3970436137991582,0.14041872783130416,-0.25,-0.3253968253968254,1.1985814018375658,2.450094920839602,-0.1865808148922896,0.12274247491638793,-0.06666666666666675,0.1172794117647059,-0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,1.4583528501368235,0.05546311156377308,2.657645719489982,4.92550505050505,-0.0548302016132578,0.5416487173281704,0.4874894957983193,0.9781381381381381,0.15378787878787872,0.767117117117117,0.2801693404634581,1.1060088183421517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912124166908698,3.286234564012097,0.33876110635451817,0.9223219654695929,2021.0,3.0,74.0,21.0,4922.0,2021.0,5100758.0,0.0279493589041095,1069640.0,0.0058610410958904
Bennett Jackson,bennett jackson,1991.0,2014.0,6.0,11.0,187.0,72.0,192.0,2019.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,73.0,2.0,16.0,0.3013698630136986,28.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,73.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4,7.3,14.6,0.0,0.0,0.0,-0.9778225806451613,-0.9329044117647058,1.0,4.333333333333333,-0.6694653115333629,-0.9971098265895952,-0.996078431372549,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9950617283950616,-0.9862885048835462,-0.9683544303797468,-0.9976878612716764,-0.9707602339181286,-0.9968627450980392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9578624784524038,-0.9960493827160494,-0.8725113517289557,-0.989030803906837,2014.0,6.0,187.0,10.0,3378.0,2018.2142857142858,619404.2857142857,0.0037570381769062642,18575.714285714286,0.00011626674545549285
Bennie Logan,bennie logan,1989.0,2013.0,3.0,5.0,67.0,74.0,315.0,2015.5,34.666666666666664,13.666666666666666,4.5,5.5,7.5,0.0,0.16666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,474.5,951.6666666666666,1.3333333333333333,3.8333333333333335,0.4887817258016564,26.5,2.5,13.5,49.0,137.0,45.833333333333336,14.5,21.5,30.166666666666668,0.0,1.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,1799.1666666666667,3522.5,2.0616666666666665,49.405,0.8083333333333332,15.678333333333333,0.26166666666666666,5.246666666666667,0.32,7.003333333333333,0.4366666666666667,10.18,0.0,0.0,0.01,0.38000000000000006,0.0,0.0,0.0,0.0,0.07833333333333332,2.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.096666666666668,641.9416666666667,56.22333333333333,1255.695,0.0,0.0,0.0,16.91998151506374,3.3615968145144777,-0.19444444444444445,-0.4485119047619048,0.45888453985817873,0.806086792893015,0.8215182790654488,9.166666666666666,2.397222222222222,2.25,0.0,-0.6666666666666666,0.0,0.0,-0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0.36555756024853614,1.1328163708017742,3.2270721598576446,42.41757159140161,-0.010913227656012436,3.9471124473373607,1.0736345580933466,5.025800865800866,-0.21858974358974356,1.5346866267465071,-0.22976190476190475,0.8990630630630632,0.0,0.0,-0.5,-0.5439494569757728,0.0,0.0,0.0,0.0,-0.3181818181818182,-0.28223938826466916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.693294539839613,31.90337442223031,2.7460821453998947,7.9739215233504455,2013.0,3.0,67.0,89.0,3037.0,2016.0,5010810.666666667,0.03167059817670607,4038030.6666666665,0.0242284256959646
Benny Cunningham,benny cunningham,331.6666666666667,335.5,0.0,0.0,0.0,11.666666666666666,36.333333333333336,2015.6666666666667,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,15.333333333333334,0.0,9.333333333333334,1.6666666666666667,1.6666666666666667,3.8333333333333335,3.8333333333333335,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,1.6666666666666667,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.39999999999999997,0.0,0.0,0.0,0.0,0.02666666666666667,0.06666666666666667,0.06833333333333334,0.13333333333333333,0.0,0.0,0.09166666666666667,0.19999999999999998,0.0,0.0,0.0,0.0,0.08166666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.5,3.8055555555555554,0.0,-0.6475881144998792,-0.6666666666666666,-0.6666666666666666,-0.6414141414141414,-0.6420479302832244,0.0,0.3333333333333333,0.0,0.0,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.5128688524590164,-0.16185897435897434,-0.6666666666666666,-0.16666666666666666,-0.6666666666666666,-0.16666666666666666,-0.3333333333333333,-0.1616161616161616,-0.3312289562289562,-0.15925925925925927,0.0,0.0,-0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.2777777777777778,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.16666666666666666,-0.6666666666666666,-0.16666666666666666,,,,,,,,,,
Benson Mayowa,benson mayowa,1991.0,2013.0,0.0,0.0,0.0,75.0,265.0,2017.0,24.333333333333332,9.222222222222221,2.6666666666666665,12.0,14.333333333333334,0.3333333333333333,0.1111111111111111,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,247.66666666666666,490.55555555555554,1.7777777777777777,7.444444444444445,0.3070280034437306,26.0,4.0,9.88888888888889,42.111111111111114,101.11111111111111,37.77777777777778,11.444444444444445,49.55555555555556,60.333333333333336,2.3333333333333335,0.2222222222222222,0.0,0.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,835.7777777777778,1732.7777777777778,1.54,19.950000000000003,0.6499999999999999,7.970000000000001,0.16,2.532222222222222,0.6922222222222223,9.537777777777778,0.8322222222222222,11.686666666666667,0.02,0.5733333333333334,0.006666666666666666,0.02888888888888889,0.0,0.0,0.0,0.0,0.21111111111111114,2.9944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.006666666666668,143.12111111111113,34.486666666666665,304.32666666666665,0.0,0.0,0.0,2.3946872680783757,0.5941123748100341,0.0,-0.1972643097643098,0.25801883520330665,23.74856759955444,9.74537037037037,1.952991452991453,11.017378917378917,7.09048178613396,0.0,-0.5555555555555556,0.0,0.0,1.2083333333333333,0.0,0.0,0.0,0.0,0.0,14.645682621941274,7.387405096507913,5.038900498963389,16.92889459777578,0.5603440198360451,4.73784259760045,-0.10444444444444444,-0.4121939716316527,0.41680120291231404,6.318687503046377,0.571409214092141,3.916203654417014,0.0,0.2650326797385621,-0.3333333333333333,-0.7251851851851852,0.0,0.0,0.0,0.0,-0.12962962962962962,1.1468441892743853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25976668741999,4.429099325546539,0.15978027423494184,2.6382305621627564,,,,,,,,,,
Benton Whitley,benton whitley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,3.0,17.0,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6.25,0.0,0.0,0.0,0.0,-0.9971804511278196,-0.9316317228805834,2.0,7.5,-0.9587593984962406,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9985272459499264,-0.9675043327556324,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9957705971916764,0.0,-0.8974401050213324,0.0,,,,,,,,,,
Bernard Pierce,bernard pierce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,3.0,84.0,52.0,2821.0,2015.0,1396981.3333333333,0.010519390340214268,185314.66666666666,0.0015366058595909333
Bernard Pollard,bernard pollard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,67.0,22.333333333333332,7.666666666666667,5.0,10.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,853.0,886.3333333333334,1.0,5.666666666666667,0.9608026330071325,0.0,0.0,12.666666666666666,29.333333333333332,154.33333333333334,55.666666666666664,21.666666666666668,11.333333333333334,23.333333333333332,0.0,6.666666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1977.6666666666667,2062.0,4.84,0.0,1.4066666666666665,0.0,0.38000000000000006,0.0,0.45333333333333337,0.0,0.7266666666666667,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.080000000000005,0.0,64.62333333333333,0.0,0.0,0.0,0.0,69.32193732193731,12.107116313638052,-0.5555555555555556,-0.49583333333333335,3.3057156450817633,63.75757575757576,35.125,2.2222222222222223,0.9166666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,164.34757834757835,36.709680416202154,3.8556989247311826,0.0,6.931279461279462,0.0,-0.3333333333333333,0.0,0.7333333333333334,0.0,0.5268817204301076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.378361475922457,0.0,2.851363329652804,0.0,2006.0,2.0,54.0,126.0,1407.0,2010.7142857142858,3864428.5714285714,0.031906601376437416,892857.1428571428,0.0075976191364797285
Bernhard Raimann,bernhard raimann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,77.0,16.0,5172.0,2022.0,5301960.0,0.0254657060518731,1035972.0,0.0049758501440922
Bilal Nichols,bilal nichols,1996.0,2018.0,5.0,8.0,145.0,75.0,313.0,2021.0,22.857142857142858,24.857142857142858,6.571428571428571,8.857142857142858,12.714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,501.14285714285717,891.1428571428571,1.1428571428571428,4.285714285714286,0.544073317039958,25.0,3.0,13.428571428571429,56.0,102.71428571428571,95.0,21.714285714285715,40.714285714285715,57.0,0.8571428571428571,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2011.2857142857142,3720.714285714286,1.3814285714285715,30.857142857142858,1.5171428571428571,25.914285714285715,0.43714285714285717,5.51,0.5014285714285714,11.64,0.7342857142857142,16.192857142857143,0.025714285714285714,0.15714285714285717,0.024285714285714282,0.55,0.0,0.0,0.0,0.0,0.041428571428571426,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.791428571428575,577.4457142857143,56.02571428571429,1106.2885714285715,0.0,0.0,0.0,27.785951415610757,1.8783654472323115,-0.09523809523809525,0.3902761104441776,1.8268305795727997,-0.2086776468307304,1.3895739888262966,0.5771008403361345,1.0237739495258293,0.5778630373925294,-0.5714285714285714,0.4642857142857143,0.0,0.0,-0.2963263588263589,0.0,0.0,0.0,0.0,0.0,159.9906708166247,11.46127637181863,-0.22026559355209524,0.01504822497684872,1.4199627241059574,1.259808046349414,0.8882447498055484,0.4021960745210705,0.10129987129987131,0.5077507823078387,0.1929479050766012,0.3193354224905944,0.0,-0.42857142857142855,-0.023809523809523787,1.646732903687791,0.0,0.0,0.0,0.0,-0.5806451612903226,-0.38336696626809186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.567192109987793,0.6729109068375951,1.3381062694669592,0.843169388560449,2018.0,5.0,145.0,77.0,4268.0,2020.0,6879740.0,0.03420324993548915,4899740.0,0.0236596352049058
